id_transaccion,id_cliente,fecha,monto_venta,categoria
19180,CUST-096,2025-07-30,257.81,Moda
19181,CUST-349,2025-01-29,201.62,Moda
19182,CUST-330,2025-07-09,323.25,Moda
19183,CUST-469,2025-07-07,262.06,Moda
19184,CUST-382,2025-11-21,99.88,Hogar
19185,CUST-246,2025-09-12,406.92,Alimentos
19186,CUST-272,2025-05-30,241.38,Moda
19187,CUST-495,2025-01-13,85.08,Moda
19188,CUST-403,2026-01-07,91.77,Electrónica
19189,CUST-157,2026-01-01,400.51,Hogar
19190,CUST-116,2025-06-06,354.47,Electrónica
19191,CUST-435,2025-03-21,258.2,Electrónica
19192,CUST-018,2025-12-22,159.98,Alimentos
19193,CUST-442,2025-09-30,235.66,Moda
19194,CUST-172,2025-05-28,321.88,Moda
19195,CUST-016,2025-07-25,440.85,Hogar
19196,CUST-449,2025-04-24,282.38,Electrónica
19197,CUST-240,2025-01-06,145.6,Moda
19198,CUST-386,2025-10-05,30.94,Alimentos
19199,CUST-056,2025-08-20,95.97,Electrónica
19200,CUST-079,2025-05-17,328.59,Alimentos
19201,CUST-103,2025-06-09,88.61,Alimentos
19202,CUST-284,2025-12-10,245.95,Alimentos
19203,CUST-193,2025-10-16,352.49,Moda
19204,CUST-005,2025-07-24,161.03,Alimentos
19205,CUST-106,2025-11-22,337.86,Alimentos
19206,CUST-278,2025-11-01,294.73,Moda
19207,CUST-373,2025-12-26,225.08,Moda
19208,CUST-100,2025-06-07,449.65,Moda
19209,CUST-238,2025-12-24,349.11,Hogar
19210,CUST-269,2026-02-04,186.69,Electrónica
19211,CUST-321,2025-04-16,404.09,Electrónica
19212,CUST-400,2025-03-23,371.67,Hogar
19213,CUST-489,2025-12-08,397.93,Hogar
19214,CUST-086,2025-09-27,324.07,Hogar
19215,CUST-320,2025-02-18,195.89,Moda
19216,CUST-032,2025-07-25,180.8,Alimentos
19217,CUST-336,2025-08-06,330.53,Moda
19218,CUST-051,2025-11-02,74.14,Alimentos
19219,CUST-079,2025-06-13,411.76,Electrónica
19220,CUST-186,2025-10-06,191.46,Alimentos
19221,CUST-174,2025-11-18,318.88,Hogar
19222,CUST-436,2025-08-19,254.54,Electrónica
19223,CUST-106,2025-07-18,264.47,Alimentos
19224,CUST-063,2026-01-06,371.62,Hogar
19225,CUST-076,2025-08-02,317.07,Alimentos
19226,CUST-316,2025-10-11,132.65,Alimentos
19227,CUST-321,2025-10-03,46.37,Alimentos
19228,CUST-373,2025-07-04,421.71,Electrónica
19229,CUST-081,2025-07-29,443.6,Alimentos
19230,CUST-361,2025-05-01,90.6,Hogar
19231,CUST-128,2025-08-04,161.64,Alimentos
19232,CUST-183,2025-04-07,148.35,Hogar
19233,CUST-243,2025-04-29,469.35,Moda
19234,CUST-185,2025-12-31,110.34,Electrónica
19235,CUST-498,2025-10-09,91.6,Moda
19236,CUST-220,2026-02-07,99.1,Moda
19237,CUST-071,2025-04-16,367.64,Electrónica
19238,CUST-457,2026-02-01,445.13,Moda
19239,CUST-342,2025-11-14,202.75,Hogar
19240,CUST-154,2026-01-17,76.68,Hogar
19241,CUST-245,2025-05-22,297.0,Hogar
19242,CUST-140,2026-01-30,112.87,Hogar
19243,CUST-071,2025-11-19,41.43,Moda
19244,CUST-046,2025-09-25,444.25,Electrónica
19245,CUST-047,2025-10-18,436.71,Moda
19246,CUST-079,2026-01-01,488.2,Electrónica
19247,CUST-422,2025-06-16,242.26,Electrónica
19248,CUST-149,2025-06-09,154.06,Moda
19249,CUST-398,2025-08-19,387.19,Moda
19250,CUST-130,2025-01-14,98.44,Hogar
19251,CUST-456,2025-07-12,129.21,Electrónica
19252,CUST-127,2025-06-04,135.28,Electrónica
19253,CUST-365,2025-04-11,476.29,Alimentos
19254,CUST-119,2025-03-01,367.61,Electrónica
19255,CUST-454,2025-02-12,75.51,Hogar
19256,CUST-485,2025-07-12,55.49,Electrónica
19257,CUST-357,2025-11-07,422.98,Alimentos
19258,CUST-417,2025-04-19,403.11,Alimentos
19259,CUST-489,2025-04-03,338.79,Electrónica
19260,CUST-262,2025-08-04,106.09,Hogar
19261,CUST-244,2025-06-12,245.34,Alimentos
19262,CUST-474,2025-12-17,305.34,Alimentos
19263,CUST-382,2025-08-22,466.75,Alimentos
19264,CUST-103,2026-02-20,93.02,Moda
19265,CUST-489,2026-02-07,262.57,Hogar
19266,CUST-037,2025-12-17,87.3,Hogar
19267,CUST-142,2025-06-16,227.49,Moda
19268,CUST-037,2025-05-28,108.07,Electrónica
19269,CUST-008,2025-01-28,419.73,Alimentos
19270,CUST-231,2025-09-16,134.82,Alimentos
19271,CUST-333,2026-02-20,214.38,Moda
19272,CUST-397,2025-03-27,209.82,Electrónica
19273,CUST-296,2025-04-18,434.48,Hogar
19274,CUST-107,2025-04-27,381.32,Electrónica
19275,CUST-348,2025-12-30,38.21,Hogar
19276,CUST-442,2025-01-15,42.87,Alimentos
19277,CUST-018,2025-07-30,280.09,Electrónica
19278,CUST-313,2025-11-14,219.58,Hogar
19279,CUST-083,2025-01-31,145.04,Electrónica
19280,CUST-422,2025-10-09,398.38,Electrónica
19281,CUST-288,2025-07-04,73.03,Electrónica
19282,CUST-470,2026-02-08,487.29,Moda
19283,CUST-194,2025-03-07,21.81,Hogar
19284,CUST-461,2026-02-09,67.93,Hogar
19285,CUST-215,2026-01-06,162.55,Alimentos
19286,CUST-281,2025-11-12,259.48,Hogar
19287,CUST-220,2025-03-04,115.91,Alimentos
19288,CUST-442,2025-08-16,370.75,Moda
19289,CUST-459,2025-04-11,185.2,Alimentos
19290,CUST-289,2025-12-22,28.88,Alimentos
19291,CUST-344,2025-05-19,440.08,Moda
19292,CUST-194,2025-04-29,472.49,Moda
19293,CUST-158,2025-02-26,313.1,Moda
19294,CUST-465,2025-05-11,405.2,Electrónica
19295,CUST-104,2025-02-06,69.34,Hogar
19296,CUST-034,2025-04-21,141.72,Electrónica
19297,CUST-102,2025-06-02,169.36,Alimentos
19298,CUST-127,2026-02-09,480.77,Moda
19299,CUST-214,2025-09-07,260.99,Moda
19300,CUST-325,2025-08-30,13.63,Electrónica
19301,CUST-432,2025-07-27,196.29,Alimentos
19302,CUST-296,2026-01-03,13.8,Hogar
19303,CUST-179,2025-06-19,126.52,Alimentos
19304,CUST-080,2025-09-14,232.8,Moda
19305,CUST-141,2025-10-06,168.46,Alimentos
19306,CUST-474,2025-12-29,26.04,Electrónica
19307,CUST-031,2025-04-23,67.0,Alimentos
19308,CUST-372,2026-02-12,279.93,Electrónica
19309,CUST-423,2025-06-24,350.85,Alimentos
19310,CUST-063,2025-03-30,208.23,Alimentos
19311,CUST-048,2025-05-15,368.43,Electrónica
19312,CUST-087,2025-10-21,90.03,Electrónica
19313,CUST-304,2025-10-30,69.81,Hogar
19314,CUST-061,2025-12-25,421.33,Hogar
19315,CUST-396,2026-02-23,176.21,Alimentos
19316,CUST-334,2025-07-25,221.8,Moda
19317,CUST-440,2025-11-14,474.31,Moda
19318,CUST-274,2025-03-14,217.82,Hogar
19319,CUST-411,2025-09-16,11.71,Hogar
19320,CUST-284,2025-12-24,469.61,Alimentos
19321,CUST-466,2025-05-28,16.92,Electrónica
19322,CUST-080,2025-08-13,334.52,Electrónica
19323,CUST-180,2025-04-15,168.22,Electrónica
19324,CUST-272,2025-02-13,240.49,Moda
19325,CUST-077,2026-02-20,278.17,Moda
19326,CUST-442,2025-12-22,210.15,Moda
19327,CUST-221,2025-01-26,389.44,Moda
19328,CUST-393,2025-10-31,466.05,Electrónica
19329,CUST-282,2025-09-18,52.34,Alimentos
19330,CUST-028,2025-02-28,402.12,Alimentos
19331,CUST-361,2025-03-02,73.05,Moda
19332,CUST-077,2025-11-01,49.34,Moda
19333,CUST-164,2026-02-18,478.36,Electrónica
19334,CUST-009,2026-02-05,249.76,Electrónica
19335,CUST-175,2025-03-11,84.78,Alimentos
19336,CUST-462,2025-09-28,289.28,Hogar
19337,CUST-307,2025-09-14,138.99,Alimentos
19338,CUST-076,2026-02-01,237.51,Alimentos
19339,CUST-245,2026-01-19,316.08,Alimentos
19340,CUST-122,2026-02-22,435.94,Electrónica
19341,CUST-185,2025-05-05,11.51,Moda
19342,CUST-032,2026-02-18,114.93,Electrónica
19343,CUST-486,2025-01-19,57.17,Moda
19344,CUST-451,2025-04-29,57.58,Hogar
19345,CUST-250,2025-11-16,473.43,Hogar
19346,CUST-057,2025-03-07,468.68,Hogar
19347,CUST-310,2025-09-02,377.16,Moda
19348,CUST-372,2025-02-26,325.1,Alimentos
19349,CUST-144,2025-02-13,425.51,Moda
19350,CUST-318,2025-01-12,38.62,Hogar
19351,CUST-084,2026-01-13,68.55,Alimentos
19352,CUST-480,2025-08-24,165.39,Hogar
19353,CUST-056,2025-01-24,417.92,Moda
19354,CUST-279,2026-01-30,241.39,Alimentos
19355,CUST-273,2025-09-14,256.75,Moda
19356,CUST-464,2025-10-11,122.34,Moda
19357,CUST-166,2025-11-20,327.71,Moda
19358,CUST-456,2025-12-27,445.04,Alimentos
19359,CUST-467,2025-09-08,171.46,Hogar
19360,CUST-158,2025-04-04,313.4,Hogar
19361,CUST-249,2026-01-15,172.65,Alimentos
19362,CUST-186,2026-01-15,398.43,Electrónica
19363,CUST-482,2025-01-22,242.73,Alimentos
19364,CUST-078,2025-06-06,176.34,Electrónica
19365,CUST-022,2025-03-30,215.82,Moda
19366,CUST-108,2025-07-21,54.7,Hogar
19367,CUST-273,2025-07-16,434.4,Moda
19368,CUST-252,2025-02-14,479.45,Electrónica
19369,CUST-015,2026-01-15,243.93,Alimentos
19370,CUST-370,2026-02-05,118.46,Moda
19371,CUST-304,2025-03-20,335.68,Alimentos
19372,CUST-160,2025-02-08,231.67,Alimentos
19373,CUST-205,2025-10-11,133.63,Electrónica
19374,CUST-469,2026-01-21,28.83,Alimentos
19375,CUST-113,2025-06-04,445.96,Electrónica
19376,CUST-168,2025-05-29,400.4,Alimentos
19377,CUST-353,2025-12-09,416.21,Alimentos
19378,CUST-253,2026-01-26,225.52,Alimentos
19379,CUST-441,2025-02-21,379.1,Hogar
19380,CUST-186,2025-09-08,294.8,Alimentos
19381,CUST-347,2026-01-17,193.64,Moda
19382,CUST-227,2025-05-27,422.94,Hogar
19383,CUST-016,2025-11-25,499.39,Electrónica
19384,CUST-156,2026-01-31,450.65,Alimentos
19385,CUST-354,2025-12-16,390.33,Electrónica
19386,CUST-111,2025-09-15,376.28,Moda
19387,CUST-001,2025-09-30,328.62,Moda
19388,CUST-041,2025-05-05,428.27,Moda
19389,CUST-048,2025-07-23,251.61,Moda
19390,CUST-415,2025-09-13,99.05,Alimentos
19391,CUST-420,2025-05-11,386.34,Electrónica
19392,CUST-108,2025-01-21,460.56,Electrónica
19393,CUST-161,2025-03-19,177.26,Electrónica
19394,CUST-161,2025-12-01,393.66,Hogar
19395,CUST-359,2025-02-20,144.12,Hogar
19396,CUST-128,2025-12-28,471.87,Alimentos
19397,CUST-210,2025-12-27,344.9,Hogar
19398,CUST-151,2025-09-23,288.95,Moda
19399,CUST-444,2025-04-26,392.14,Alimentos
19400,CUST-255,2025-02-24,408.48,Alimentos
19401,CUST-471,2025-10-19,447.26,Alimentos
19402,CUST-463,2025-02-20,451.55,Electrónica
19403,CUST-218,2025-11-26,35.82,Hogar
19404,CUST-030,2025-09-30,70.22,Moda
19405,CUST-473,2025-09-11,414.77,Alimentos
19406,CUST-045,2025-03-02,473.57,Moda
19407,CUST-080,2025-12-13,160.76,Alimentos
19408,CUST-039,2026-02-01,14.21,Moda
19409,CUST-240,2025-12-17,168.13,Electrónica
19410,CUST-045,2025-08-13,197.6,Moda
19411,CUST-078,2025-12-02,382.91,Hogar
19412,CUST-337,2025-04-13,33.32,Moda
19413,CUST-396,2025-02-17,114.19,Alimentos
19414,CUST-349,2025-08-13,448.04,Alimentos
19415,CUST-288,2025-12-08,85.86,Electrónica
19416,CUST-440,2025-08-21,382.03,Electrónica
19417,CUST-280,2025-03-11,187.04,Alimentos
19418,CUST-116,2025-02-16,334.7,Alimentos
19419,CUST-269,2025-08-16,46.18,Moda
19420,CUST-404,2025-01-10,150.41,Alimentos
19421,CUST-335,2025-07-04,218.15,Electrónica
19422,CUST-312,2025-03-21,430.03,Electrónica
19423,CUST-053,2025-01-13,286.11,Hogar
19424,CUST-068,2025-11-10,32.16,Hogar
19425,CUST-182,2025-12-06,402.91,Alimentos
19426,CUST-034,2025-11-20,36.72,Moda
19427,CUST-284,2025-03-25,467.84,Alimentos
19428,CUST-306,2025-03-27,113.74,Electrónica
19429,CUST-386,2025-06-06,249.08,Electrónica
19430,CUST-249,2025-05-24,45.42,Electrónica
19431,CUST-111,2025-03-04,285.24,Alimentos
19432,CUST-094,2025-02-12,253.64,Alimentos
19433,CUST-410,2026-02-11,211.02,Hogar
19434,CUST-179,2025-06-07,27.43,Electrónica
19435,CUST-047,2025-07-04,440.68,Hogar
19436,CUST-282,2025-10-13,403.29,Electrónica
19437,CUST-340,2025-11-19,320.18,Hogar
19438,CUST-362,2025-01-24,290.39,Alimentos
19439,CUST-092,2025-12-23,350.52,Moda
19440,CUST-376,2025-07-24,80.56,Moda
19441,CUST-212,2025-12-28,467.0,Electrónica
19442,CUST-075,2025-08-12,149.49,Alimentos
19443,CUST-378,2025-04-11,331.68,Electrónica
19444,CUST-202,2025-07-23,307.31,Hogar
19445,CUST-445,2025-01-08,321.94,Alimentos
19446,CUST-407,2025-06-21,440.69,Hogar
19447,CUST-421,2025-07-27,155.0,Hogar
19448,CUST-297,2025-04-06,376.98,Electrónica
19449,CUST-308,2025-06-11,303.21,Hogar
19450,CUST-211,2025-10-18,47.27,Electrónica
19451,CUST-493,2025-04-06,212.94,Hogar
19452,CUST-338,2025-11-02,420.6,Electrónica
19453,CUST-433,2025-05-25,164.52,Hogar
19454,CUST-411,2025-09-15,246.31,Hogar
19455,CUST-134,2025-10-27,249.43,Hogar
19456,CUST-330,2025-04-12,312.82,Electrónica
19457,CUST-066,2025-06-26,443.17,Alimentos
19458,CUST-280,2026-01-21,95.03,Moda
19459,CUST-422,2025-11-24,257.26,Moda
19460,CUST-028,2025-04-20,217.89,Electrónica
19461,CUST-412,2025-07-17,155.0,Electrónica
19462,CUST-117,2026-01-28,460.61,Moda
19463,CUST-493,2025-05-09,14.0,Alimentos
19464,CUST-370,2025-12-25,69.83,Alimentos
19465,CUST-487,2025-05-17,369.34,Moda
19466,CUST-450,2026-02-02,139.09,Hogar
19467,CUST-317,2025-01-27,364.36,Hogar
19468,CUST-430,2025-05-17,417.8,Electrónica
19469,CUST-325,2025-06-13,134.76,Moda
19470,CUST-114,2025-12-15,104.05,Moda
19471,CUST-075,2025-12-22,81.2,Electrónica
19472,CUST-202,2025-05-11,108.04,Alimentos
19473,CUST-427,2026-01-08,140.92,Alimentos
19474,CUST-059,2025-05-31,435.69,Moda
19475,CUST-386,2026-01-13,387.3,Hogar
19476,CUST-015,2025-09-03,10.9,Moda
19477,CUST-231,2025-04-20,438.32,Moda
19478,CUST-105,2025-03-14,48.62,Hogar
19479,CUST-165,2025-10-13,331.08,Moda
19480,CUST-199,2025-10-02,84.22,Alimentos
19481,CUST-404,2025-12-24,40.52,Alimentos
19482,CUST-354,2025-03-08,382.29,Hogar
19483,CUST-035,2025-02-19,238.93,Alimentos
19484,CUST-162,2025-10-31,303.54,Hogar
19485,CUST-245,2025-01-03,218.42,Hogar
19486,CUST-470,2025-08-14,42.91,Moda
19487,CUST-287,2025-03-07,372.41,Hogar
19488,CUST-383,2025-06-04,411.97,Alimentos
19489,CUST-471,2025-12-28,30.3,Alimentos
19490,CUST-019,2025-04-21,194.1,Electrónica
19491,CUST-452,2025-10-23,283.09,Alimentos
19492,CUST-280,2026-01-16,306.54,Moda
19493,CUST-340,2025-09-13,293.29,Hogar
19494,CUST-423,2025-10-01,349.54,Alimentos
19495,CUST-348,2025-06-04,483.74,Electrónica
19496,CUST-182,2025-05-19,201.39,Electrónica
19497,CUST-423,2025-06-16,282.75,Hogar
19498,CUST-401,2025-01-19,352.55,Alimentos
19499,CUST-147,2025-12-11,300.29,Alimentos
19500,CUST-374,2026-01-26,199.51,Electrónica
19501,CUST-176,2025-08-11,315.8,Alimentos
19502,CUST-163,2025-02-26,328.55,Alimentos
19503,CUST-416,2026-01-21,296.63,Hogar
19504,CUST-175,2025-10-21,110.5,Alimentos
19505,CUST-494,2025-05-13,257.93,Alimentos
19506,CUST-047,2025-12-04,443.33,Electrónica
19507,CUST-256,2025-10-19,435.61,Moda
19508,CUST-448,2025-12-10,377.89,Alimentos
19509,CUST-174,2025-07-24,351.63,Hogar
19510,CUST-103,2025-04-29,85.11,Electrónica
19511,CUST-121,2025-09-10,235.14,Electrónica
19512,CUST-419,2025-03-26,64.37,Hogar
19513,CUST-350,2025-07-04,410.47,Moda
19514,CUST-145,2025-08-13,152.61,Alimentos
19515,CUST-042,2025-05-28,385.76,Alimentos
19516,CUST-367,2026-01-24,409.14,Hogar
19517,CUST-029,2025-10-07,447.32,Electrónica
19518,CUST-454,2025-08-15,379.38,Hogar
19519,CUST-380,2025-10-13,286.72,Moda
19520,CUST-273,2025-10-11,303.11,Electrónica
19521,CUST-465,2025-06-30,167.09,Moda
19522,CUST-014,2025-04-19,96.73,Moda
19523,CUST-408,2025-05-15,74.01,Electrónica
19524,CUST-441,2025-10-18,99.19,Moda
19525,CUST-306,2026-01-10,467.64,Electrónica
19526,CUST-313,2025-10-17,90.57,Moda
19527,CUST-485,2025-04-13,364.63,Moda
19528,CUST-189,2025-07-20,100.47,Electrónica
19529,CUST-360,2025-04-27,487.89,Moda
19530,CUST-295,2025-11-28,189.63,Moda
19531,CUST-183,2025-11-06,211.95,Alimentos
19532,CUST-352,2025-01-29,208.21,Moda
19533,CUST-036,2026-01-29,410.07,Hogar
19534,CUST-370,2025-01-27,116.96,Moda
19535,CUST-037,2025-01-13,417.2,Hogar
19536,CUST-496,2025-02-11,331.96,Electrónica
19537,CUST-014,2025-08-12,117.94,Electrónica
19538,CUST-411,2025-01-21,42.05,Alimentos
19539,CUST-123,2026-01-22,389.75,Electrónica
19540,CUST-083,2025-05-16,117.29,Hogar
19541,CUST-159,2025-11-22,445.64,Electrónica
19542,CUST-494,2025-08-09,73.59,Electrónica
19543,CUST-329,2025-05-25,312.02,Moda
19544,CUST-102,2025-01-10,349.16,Hogar
19545,CUST-337,2025-08-13,332.27,Hogar
19546,CUST-083,2025-05-21,164.85,Hogar
19547,CUST-044,2025-04-16,439.01,Electrónica
19548,CUST-068,2025-09-25,387.2,Hogar
19549,CUST-048,2025-07-13,260.0,Electrónica
19550,CUST-057,2025-05-08,305.61,Electrónica
19551,CUST-075,2025-08-01,287.52,Alimentos
19552,CUST-022,2025-05-31,473.88,Alimentos
19553,CUST-132,2026-01-19,449.24,Electrónica
19554,CUST-465,2025-06-29,125.39,Electrónica
19555,CUST-456,2025-11-13,138.75,Moda
19556,CUST-302,2025-01-26,490.9,Alimentos
19557,CUST-443,2025-01-15,125.91,Hogar
19558,CUST-418,2025-01-22,477.2,Alimentos
19559,CUST-267,2025-12-11,328.38,Alimentos
19560,CUST-287,2025-03-06,34.55,Alimentos
19561,CUST-395,2025-09-08,174.51,Hogar
19562,CUST-120,2026-02-14,243.32,Electrónica
19563,CUST-246,2025-01-21,418.22,Alimentos
19564,CUST-056,2025-08-21,171.01,Alimentos
19565,CUST-038,2026-02-12,162.18,Electrónica
19566,CUST-245,2025-01-16,460.93,Electrónica
19567,CUST-021,2026-02-20,48.73,Moda
19568,CUST-110,2025-09-29,280.25,Alimentos
19569,CUST-094,2025-07-24,257.08,Electrónica
19570,CUST-394,2025-10-25,38.09,Hogar
19571,CUST-410,2025-06-09,53.0,Hogar
19572,CUST-475,2025-02-10,197.16,Moda
19573,CUST-136,2025-04-18,75.74,Alimentos
19574,CUST-231,2025-05-05,244.26,Electrónica
19575,CUST-008,2025-06-01,308.36,Hogar
19576,CUST-444,2025-01-13,348.78,Moda
19577,CUST-328,2025-07-22,277.77,Alimentos
19578,CUST-375,2025-03-20,196.03,Hogar
19579,CUST-290,2026-01-29,73.58,Moda
19580,CUST-251,2025-02-11,131.27,Electrónica
19581,CUST-400,2025-06-18,215.52,Hogar
19582,CUST-361,2025-09-06,462.82,Alimentos
19583,CUST-397,2025-05-01,109.27,Hogar
19584,CUST-087,2026-01-22,212.54,Electrónica
19585,CUST-204,2025-09-29,368.83,Electrónica
19586,CUST-219,2025-10-27,355.55,Moda
19587,CUST-406,2025-07-28,483.14,Electrónica
19588,CUST-480,2025-06-07,103.54,Alimentos
19589,CUST-241,2025-05-01,18.09,Alimentos
19590,CUST-411,2025-08-15,167.94,Hogar
19591,CUST-320,2025-01-24,83.35,Hogar
19592,CUST-258,2025-08-18,278.75,Electrónica
19593,CUST-109,2025-01-26,450.4,Electrónica
19594,CUST-256,2025-02-27,347.23,Electrónica
19595,CUST-481,2025-09-22,76.54,Electrónica
19596,CUST-282,2025-05-06,66.88,Hogar
19597,CUST-220,2025-10-02,456.61,Alimentos
19598,CUST-083,2025-01-28,248.93,Moda
19599,CUST-107,2026-01-26,462.6,Hogar
19600,CUST-069,2025-10-28,370.75,Hogar
19601,CUST-097,2025-05-08,496.74,Alimentos
19602,CUST-212,2025-04-04,436.9,Moda
19603,CUST-286,2025-07-10,212.96,Alimentos
19604,CUST-237,2025-09-29,381.53,Electrónica
19605,CUST-008,2025-01-05,240.9,Moda
19606,CUST-294,2025-06-06,124.21,Hogar
19607,CUST-189,2025-02-21,128.1,Electrónica
19608,CUST-081,2025-08-31,204.69,Electrónica
19609,CUST-108,2025-05-31,64.62,Electrónica
19610,CUST-321,2025-09-19,97.11,Electrónica
19611,CUST-067,2026-02-24,255.3,Electrónica
19612,CUST-174,2026-02-21,477.42,Electrónica
19613,CUST-346,2025-11-01,293.07,Moda
19614,CUST-351,2025-03-21,210.16,Electrónica
19615,CUST-328,2025-07-02,128.92,Moda
19616,CUST-043,2025-12-20,105.99,Moda
19617,CUST-187,2025-04-17,332.62,Alimentos
19618,CUST-302,2025-06-03,425.68,Alimentos
19619,CUST-200,2025-10-20,205.44,Moda
19620,CUST-381,2025-07-24,279.82,Electrónica
19621,CUST-419,2025-04-26,356.3,Alimentos
19622,CUST-039,2025-01-17,38.56,Electrónica
19623,CUST-220,2025-10-15,181.94,Electrónica
19624,CUST-307,2025-06-05,367.58,Alimentos
19625,CUST-004,2025-01-25,345.46,Alimentos
19626,CUST-121,2025-10-05,36.14,Alimentos
19627,CUST-336,2025-11-13,126.53,Electrónica
19628,CUST-077,2025-05-06,343.18,Hogar
19629,CUST-468,2025-10-27,142.99,Hogar
19630,CUST-179,2025-12-24,409.06,Alimentos
19631,CUST-133,2025-10-03,24.46,Electrónica
19632,CUST-311,2025-12-31,103.27,Hogar
19633,CUST-229,2025-06-27,147.84,Alimentos
19634,CUST-276,2025-12-10,463.39,Electrónica
19635,CUST-152,2025-02-16,400.2,Electrónica
19636,CUST-164,2025-07-19,443.23,Electrónica
19637,CUST-290,2025-02-20,225.83,Electrónica
19638,CUST-378,2025-10-22,413.06,Electrónica
19639,CUST-109,2025-09-27,428.21,Electrónica
19640,CUST-126,2025-07-16,205.98,Electrónica
19641,CUST-240,2025-01-21,497.29,Alimentos
19642,CUST-310,2025-05-23,427.11,Alimentos
19643,CUST-418,2025-09-05,487.31,Moda
19644,CUST-467,2025-12-22,434.58,Alimentos
19645,CUST-401,2025-12-19,390.34,Alimentos
19646,CUST-389,2025-01-01,472.48,Moda
19647,CUST-345,2025-12-31,215.71,Alimentos
19648,CUST-146,2025-12-04,393.83,Hogar
19649,CUST-252,2026-01-29,114.32,Hogar
19650,CUST-183,2026-02-11,369.07,Alimentos
19651,CUST-309,2025-10-01,394.82,Alimentos
19652,CUST-306,2025-08-29,361.1,Alimentos
19653,CUST-072,2025-02-27,426.41,Alimentos
19654,CUST-219,2025-05-06,212.53,Moda
19655,CUST-207,2025-11-25,276.94,Moda
19656,CUST-173,2026-01-01,15.23,Alimentos
19657,CUST-141,2025-02-21,81.57,Alimentos
19658,CUST-272,2025-08-11,325.66,Moda
19659,CUST-214,2025-10-29,285.54,Hogar
19660,CUST-468,2025-12-29,106.69,Electrónica
19661,CUST-269,2025-09-26,129.3,Alimentos
19662,CUST-020,2025-04-06,178.6,Hogar
19663,CUST-066,2025-09-30,361.04,Electrónica
19664,CUST-483,2025-11-19,308.76,Electrónica
19665,CUST-303,2025-03-02,44.09,Hogar
19666,CUST-147,2025-11-17,382.37,Alimentos
19667,CUST-429,2025-06-30,138.7,Electrónica
19668,CUST-165,2025-05-13,339.16,Alimentos
19669,CUST-378,2026-02-20,70.45,Alimentos
19670,CUST-310,2025-03-30,498.98,Hogar
19671,CUST-006,2025-06-22,49.36,Moda
19672,CUST-014,2025-11-08,373.45,Alimentos
19673,CUST-132,2025-01-05,275.25,Moda
19674,CUST-342,2025-12-23,52.11,Hogar
19675,CUST-243,2025-12-09,23.14,Hogar
19676,CUST-439,2025-07-23,187.71,Hogar
19677,CUST-231,2025-06-11,403.09,Hogar
19678,CUST-228,2025-03-02,30.16,Electrónica
19679,CUST-162,2025-07-09,355.16,Moda
19680,CUST-283,2025-11-21,331.13,Hogar
19681,CUST-263,2025-03-04,140.11,Hogar
19682,CUST-131,2025-02-13,47.97,Alimentos
19683,CUST-431,2025-08-27,458.51,Moda
19684,CUST-225,2025-01-28,157.17,Hogar
19685,CUST-258,2025-07-17,64.58,Moda
19686,CUST-234,2025-09-26,343.94,Moda
19687,CUST-336,2025-06-20,116.17,Hogar
19688,CUST-409,2025-01-30,243.06,Electrónica
